website,category,article_number,image number,alt,article_heading,article_url
https://www.apnnews.com/,Music,1,1,"Suki Waterhouse poses for a portrait on Thursday, Sept. 12, 2024, in New York. (Photo by Matt Licari/Invision/AP)",Suki Waterhouse pens a ‘Memoir of a Sparklemuffin’ on her wide-ranging sophomore album,https://apnews.com/article/suki-waterhouse-memoir-of-a-sparklemuffin-album-175c28571877f77c3e9e7ce05b2c1b40
https://www.apnnews.com/,Music,2,1,"Fans gathered at the Royal Palm South Beach in Miami Beach, Fla., on Friday, Sept. 13, 2024, to celebrate the 40th anniversary of the television series ""Miami Vice."" Actor Bruce McGill, who guest-starred as retired detective Hank Weldon in the show's second season, signs a model Ferrari for a fan. (AP Photo/David Fischer)",Actors and fans celebrate the ‘Miami Vice’ television series’ 40th anniversary in Miami Beach,https://apnews.com/article/miami-vice-anniversary-florida-b1f342bfe61a81761f475fd98afdb8b8
https://www.apnnews.com/,Music,2,2,"Fans gathered at the Royal Palm South Beach in Miami Beach, Fla., on Friday, Sept. 13, 2024, to celebrate the 40th anniversary of the television series ""Miami Vice."" Actor Edward James Olmos, who played Lt. Martin Castillo, takes a photo with a fan. (AP Photo/David Fischer)",Actors and fans celebrate the ‘Miami Vice’ television series’ 40th anniversary in Miami Beach,https://apnews.com/article/miami-vice-anniversary-florida-b1f342bfe61a81761f475fd98afdb8b8
https://www.apnnews.com/,Music,2,3,"Fans gathered at the Royal Palm South Beach in Miami Beach, Fla., on Friday, Sept. 13, 2024, to celebrate the 40th anniversary of the television series ""Miami Vice."" Actress Olivia Brown, right, who played Detective Trudy Joplin, speaks with a fan. (AP Photo/David Fischer)",Actors and fans celebrate the ‘Miami Vice’ television series’ 40th anniversary in Miami Beach,https://apnews.com/article/miami-vice-anniversary-florida-b1f342bfe61a81761f475fd98afdb8b8
https://www.apnnews.com/,Music,2,4,"Fans gathered at the Royal Palm South Beach in Miami Beach, Fla., on Friday, Sept. 13, 2024, to celebrate the 40th anniversary of the television series ""Miami Vice."" (AP Photo/David Fischer)",Actors and fans celebrate the ‘Miami Vice’ television series’ 40th anniversary in Miami Beach,https://apnews.com/article/miami-vice-anniversary-florida-b1f342bfe61a81761f475fd98afdb8b8
https://www.apnnews.com/,Music,3,1,"This combination of album cover images shows ""7"" by Nelly Fertado, from left, ""High"" by Keith Urban, and ""Like All Before You"" by Julian Casablancas + The Voidz. (Republic Records-Casablanca Records/A Hit Red Records-Capitol Records Nashville/Cult Records via AP)","What to Stream: Keith Urban, ‘The Golden Bachelorette,’ Zack Snyder series and ‘WandaVision’ spinoff",https://apnews.com/article/streaming-tv-movies-music-sept-urban-0560ba05545110bfbfa9555041cb11f5
https://www.apnnews.com/,Music,3,2,"This combination of images shows promotional art for the Netflix series ""Twilight of the Gods,"" left, the Disney+ series ""Agatha All Along,"" center, and ABC's ""The Golden Bachelorette."" (Netflix/Disney+/ABC via AP)","What to Stream: Keith Urban, ‘The Golden Bachelorette,’ Zack Snyder series and ‘WandaVision’ spinoff",https://apnews.com/article/streaming-tv-movies-music-sept-urban-0560ba05545110bfbfa9555041cb11f5
https://www.apnnews.com/,Music,3,3,"This cover image released by Cult Records shows ""Like All Before You"" by Julian Casablancas + The Voidz. (Cult Records via AP)","What to Stream: Keith Urban, ‘The Golden Bachelorette,’ Zack Snyder series and ‘WandaVision’ spinoff",https://apnews.com/article/streaming-tv-movies-music-sept-urban-0560ba05545110bfbfa9555041cb11f5
https://www.apnnews.com/,Music,3,4,"This cover image released by A Hit Red Records/Capitol Records Nashville shows ""High"" by Keith Urban. (A Hit Red Records/Capitol Records Nashville via AP)","What to Stream: Keith Urban, ‘The Golden Bachelorette,’ Zack Snyder series and ‘WandaVision’ spinoff",https://apnews.com/article/streaming-tv-movies-music-sept-urban-0560ba05545110bfbfa9555041cb11f5
https://www.apnnews.com/,Music,3,5,"This cover image released by Republic Records/Casablanca Records shows ""7"" by Nelly Furtado. (Republic Records/Casablanca Records via AP)","What to Stream: Keith Urban, ‘The Golden Bachelorette,’ Zack Snyder series and ‘WandaVision’ spinoff",https://apnews.com/article/streaming-tv-movies-music-sept-urban-0560ba05545110bfbfa9555041cb11f5
https://www.apnnews.com/,Music,4,1,"Whitney Houston performs during a concert in Durban, South Africa in 1994. Houston’s epic concert, staged after President Nelson Mandela’s landmark election, will be hitting theater screens this fall. Houston’s 1994 performance has been turned into a fully-remastered theatrical release, called “The Concert for a New South Africa (Durban).” (Neal Preston/Nippy Inc. via AP)",Whitney Houston’s epic 1994 performance in South Africa will hit theaters as a concert film,https://apnews.com/article/whitney-houston-concert-film-south-africa-15cbb72fd92386b96ff54bd3ddb6fd42
https://www.apnnews.com/,Music,5,1,"Yolanda Adams poses for a portrait on Sept. 5, 2024, in New York. (AP Photo/Gary Gerard Hamilton)",Yolanda Adams is still in the blessing business with ‘Sunny Days’,https://apnews.com/article/yolanda-adams-sunny-days-gospel-ca79c8062d8752ad62b5c20bcdab08c1
https://www.apnnews.com/,Music,6,1,"FILE - Sean ""Diddy"" Combs arrives at the LA Premiere of ""The Four: Battle For Stardom"" at the CBS Radford Studio Center on May 30, 2018, in Los Angeles. (Photo by Willy Sanjuan/Invision/AP, File)",Singer’s lawsuit adds to growing claims against Sean ‘Diddy’ Combs,https://apnews.com/article/dawn-richard-sean-diddy-combs-lawsuit-e3d701a345c0d61a4ba9a63520486d2c
https://www.apnnews.com/,Music,6,2,"FILE - Dawn Richard arrives at the 66th annual Grammy Awards on Sunday, Feb. 4, 2024, in Los Angeles. (Photo by Jordan Strauss/Invision/AP, File)",Singer’s lawsuit adds to growing claims against Sean ‘Diddy’ Combs,https://apnews.com/article/dawn-richard-sean-diddy-combs-lawsuit-e3d701a345c0d61a4ba9a63520486d2c
https://www.apnnews.com/,Music,7,1,"FILE - Dave Navarro, left, and Perry Farrell of Jane's Addiction peform during KAABOO 2017 at the Del Mar Racetrack and Fairgrounds on Saturday, Sept. 16, 2017, in San Diego, Calif. (Photo by Amy Harris/Invision/AP, File)",Wife of Jane’s Addiction frontman says tension and animosity led to onstage scuffle,https://apnews.com/article/janes-addiction-fight-farrell-navarro-boston-5130cad0ac2f19f70e1e2c7c648b9921
https://www.apnnews.com/,Music,8,1,"Republican presidential nominee former President Donald Trump, left, greets Nicky Jam during a campaign event at the World Market Center, Friday, Sept.13, 2024, in Las Vegas. (AP Photo/Alex Brandon)",Maná removes song with Nicky Jam in protest of his support for Trump,https://apnews.com/article/nicky-jam-trump-mana-8391251a8df583260ff9f3a87e943c31
https://www.apnnews.com/,Music,8,2,"FILE - Sergio Vallin, from left, Juan Calleros, Fher Olvera and Alex Gonzalez, of Mana, appear at the Latin Recording Academy Person of the Year gala in their honor on Nov. 14, 2018. (Photo by Chris Pizzello/Invision/AP, File)",Maná removes song with Nicky Jam in protest of his support for Trump,https://apnews.com/article/nicky-jam-trump-mana-8391251a8df583260ff9f3a87e943c31
https://www.apnnews.com/,Music,8,3,"Nicky Jam speaks as Republican presidential nominee former President Donald Trump listens during a campaign event at the World Market Center, Friday, Sept.13, 2024, in Las Vegas. (AP Photo/Alex Brandon)",Maná removes song with Nicky Jam in protest of his support for Trump,https://apnews.com/article/nicky-jam-trump-mana-8391251a8df583260ff9f3a87e943c31
https://www.apnnews.com/,Music,8,4,"Republican presidential nominee former President Donald Trump, left, greets Nicky Jam during a campaign event at the World Market Center, Friday, Sept.13, 2024, in Las Vegas. (AP Photo/John Locher)",Maná removes song with Nicky Jam in protest of his support for Trump,https://apnews.com/article/nicky-jam-trump-mana-8391251a8df583260ff9f3a87e943c31
https://www.apnnews.com/,Music,8,5,"Nicky Jam speaks as Republican presidential nominee former President Donald Trump listens during a campaign event at the World Market Center, Friday, Sept.13, 2024, in Las Vegas. (AP Photo/John Locher)",Maná removes song with Nicky Jam in protest of his support for Trump,https://apnews.com/article/nicky-jam-trump-mana-8391251a8df583260ff9f3a87e943c31
https://www.apnnews.com/,Music,9,1,"Bad Bunny appears at CinemaCon 2022 in Las Vegas on April 25, 2022, left, and Karol G performs at Lollapalooza in Chicago on Aug. 3, 2023. (AP Photo)","Édgar Barrera, Bad Bunny and Karol G lead the 2024 Latin Grammy nominations",https://apnews.com/article/latin-grammys-nominations-2024-73f471d6d68bc2d5c759196cf54abe64
https://www.apnnews.com/,Music,9,2,"FILE - Edgar Barrera poses with a Grammy at the 23rd annual Latin Grammy Awards on Nov. 17, 2022, in Las Vegas. (AP Photo/John Locher, File)","Édgar Barrera, Bad Bunny and Karol G lead the 2024 Latin Grammy nominations",https://apnews.com/article/latin-grammys-nominations-2024-73f471d6d68bc2d5c759196cf54abe64
https://www.apnnews.com/,Music,10,1,"FILE - Cardi B, left, and Offset arrive at the Pre-Grammy Gala And Salute To Industry Icons in Beverly Hills, Calif. on Jan. 25, 2020. (Photo by Mark Von Holden/Invision/AP, File)",Cardi B reveals birth of third child with Offset and says the newborn is the ‘prettiest lil thing’,https://apnews.com/article/cardi-b-offest-newborn-f06ab9b383345dc13118792a94b96fde
https://www.apnnews.com/,Music,11,1,"FILE - Fans of U.S. singer Taylor Swift queue to enter her concert, outside Santiago Bernabeu stadium in Madrid, Spain, May 29, 2024. (AP Photo/Manu Fernandez, File)",Real Madrid halts concerts at its stadium after neighbors complain about the noise,https://apnews.com/article/real-madrid-stadium-concerts-noise-5546ce80ad4a733fb9446ae48f342676
