website,category,article_number,image number,alt,article_heading,article_url
https://bbc.com,World's Table,1,1,Nb2 Studios Simonetta Bazzu rolling pasta with guests (Credit: Nb2 Studios),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,1,2,Stefanie Ellis The village was abandoned more than 40 years ago – but Bazzu has converted three of its stazzus (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,1,3,Stefanie Ellis Guests partake in pasta-making class as well as a lavish lunch or dinner (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,1,4,Stefanie Ellis Bazzu studied with matriarchs across Sardinia to learn how to make different types of pasta and other traditional foods (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,1,5,Simonetta Bazzu Maccarones de ferrittu is named for the iron knitting needles from which they were traditionally shaped (Credit: Simonetta Bazzu),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,1,6,Nb2 Studios Bazzu wants to teach Sardinia's younger generation how to make the bread and pasta their ancestors made (Credit: Nb2 Studios),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,1,Nb2 Studios Simonetta Bazzu rolling pasta with guests (Credit: Nb2 Studios),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,2,Stefanie Ellis The village was abandoned more than 40 years ago – but Bazzu has converted three of its stazzus (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,3,Stefanie Ellis Guests partake in pasta-making class as well as a lavish lunch or dinner (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,4,Stefanie Ellis Bazzu studied with matriarchs across Sardinia to learn how to make different types of pasta and other traditional foods (Credit: Stefanie Ellis),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,5,Simonetta Bazzu Maccarones de ferrittu is named for the iron knitting needles from which they were traditionally shaped (Credit: Simonetta Bazzu),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,2,6,Nb2 Studios Bazzu wants to teach Sardinia's younger generation how to make the bread and pasta their ancestors made (Credit: Nb2 Studios),The underground pasta school in an abandoned Italian ghost town,https://www.bbc.com/travel/article/20240830-the-underground-pasta-school-in-an-abandoned-italian-ghost-town
https://bbc.com,World's Table,3,1,"Claire McQue Esmeralda Carabali pours viche made in Timbiquí, Cauca (Credit: Claire McQue)",A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,3,2,La Vichería Sofía Arroyo Quiñonez makes Doña Sofi viche with her Aunt Rogelia (Credit: La Vichería),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,3,3,Fundación Acua The drink is so popular that bartenders are smuggling bottles overseas in suitcases (Credit: Fundación Acua),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,3,4,J Camilo The Petronio Álvarez Pacific Music Festival is one of the region's largest celebrations of Afro culture (Credit: J Camilo),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,3,5,Fundación Acua Regulators are struggling to apply Western-style legislation to the drink’s rural and informal production process (Credit: Fundación Acua),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,4,1,"Claire McQue Esmeralda Carabali pours viche made in Timbiquí, Cauca (Credit: Claire McQue)",A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,4,2,La Vichería Sofía Arroyo Quiñonez makes Doña Sofi viche with her Aunt Rogelia (Credit: La Vichería),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,4,3,Fundación Acua The drink is so popular that bartenders are smuggling bottles overseas in suitcases (Credit: Fundación Acua),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,4,4,J Camilo The Petronio Álvarez Pacific Music Festival is one of the region's largest celebrations of Afro culture (Credit: J Camilo),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,4,5,Fundación Acua Regulators are struggling to apply Western-style legislation to the drink’s rural and informal production process (Credit: Fundación Acua),A spirit so good people are smuggling it in suitcases,https://www.bbc.com/travel/article/20240823-a-spirit-so-good-people-are-smuggling-it-in-suitcases
https://bbc.com,World's Table,5,1,Getty Images Green chile cheeseburger on metal tray (Credit: Getty Images),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,5,2,Ellie Seymour Hatch chiles are celebrated every August at the Hatch Chile Festival (Credit: Ellie Seymour),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,5,3,Ellie Seymour The GCCB is widely thought to have originated at The Owl Bar & Café in San Antonio (Credit: Ellie Seymour),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,5,4,"Ellie Seymour The Buckthorn Tavern’s GCCB shines with a generous dollop of chopped, roasted chiles (Credit: Ellie Seymour)",The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,5,5,"Ellie Seymour At the Mineshaft Tavern, the GCCB is served with a tempura-battered and deep-fried Hatch chile (Credit: Ellie Seymour)",The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,6,1,Alamy Stone wall next to an open door with a plaque that says 'Michelin 2024' (Credit: Alamy),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,6,2,Baieta Julia Sedefdjian became France's youngest Michelin-starred chef when she was just 21 (Credit: Baieta),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,6,3,Alamy The Bear is one of a number of shows that have recently nodded to the secretive Michelin-rating process (Credit: Alamy),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,6,4,"Laurent Dupont At Bouttier's Michelin-starred Géosmine, '80s rap plays and there are no tablecloths (Credit: Laurent Dupont)",How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,6,5,"Baieta In recent years, chefs have noticed a greater focus on the ingredients and techniques than the atmosphere when judging Michelin restaurants (Credit: Baieta)",How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,6,6,Baieta Chefs say earning a Michelin star can come with a lot of pressure (Credit: Baieta),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,7,1,Cambridge Distillery Round bottles in a lab with different ingredients in them (Credit: Cambridge Distillery),A revolutionary gin from Sir Isaac Newton's iconic apple tree,https://www.bbc.com/travel/article/20240906-a-revolutionary-gin-from-sir-isaac-newtons-iconic-apple-tree
https://bbc.com,World's Table,7,2,"Erin Levi Cambridge Distillery has been called ""the world's most innovative distillery""",A revolutionary gin from Sir Isaac Newton's iconic apple tree,https://www.bbc.com/travel/article/20240906-a-revolutionary-gin-from-sir-isaac-newtons-iconic-apple-tree
https://bbc.com,World's Table,7,3,"Woolsthorpe Manor The distillery uses a clone of Newton's tree in Woolsthorpe Manor, located in Lincolnshire, England (Credit: Woolsthorpe Manor)",A revolutionary gin from Sir Isaac Newton's iconic apple tree,https://www.bbc.com/travel/article/20240906-a-revolutionary-gin-from-sir-isaac-newtons-iconic-apple-tree
https://bbc.com,World's Table,7,4,Cambridge Distillery William Lowe has revolutionised gin-making by vacuum distilling each ingredient individually at the optimal temperature (Credit: Cambridge Distillery),A revolutionary gin from Sir Isaac Newton's iconic apple tree,https://www.bbc.com/travel/article/20240906-a-revolutionary-gin-from-sir-isaac-newtons-iconic-apple-tree
https://bbc.com,World's Table,7,5,Cambridge Distillery Cambridge Distillery looks like a cross between a tasting room and a chemistry lab (Credit: Cambridge Distillery),A revolutionary gin from Sir Isaac Newton's iconic apple tree,https://www.bbc.com/travel/article/20240906-a-revolutionary-gin-from-sir-isaac-newtons-iconic-apple-tree
https://bbc.com,World's Table,8,1,Getty Images Green chile cheeseburger on metal tray (Credit: Getty Images),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,8,2,Ellie Seymour Hatch chiles are celebrated every August at the Hatch Chile Festival (Credit: Ellie Seymour),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,8,3,Ellie Seymour The GCCB is widely thought to have originated at The Owl Bar & Café in San Antonio (Credit: Ellie Seymour),The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,8,4,"Ellie Seymour The Buckthorn Tavern’s GCCB shines with a generous dollop of chopped, roasted chiles (Credit: Ellie Seymour)",The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,8,5,"Ellie Seymour At the Mineshaft Tavern, the GCCB is served with a tempura-battered and deep-fried Hatch chile (Credit: Ellie Seymour)",The cheeseburger that fuelled the Manhattan Project,https://www.bbc.com/travel/article/20240823-new-mexicos-beloved-green-chile-cheeseburger
https://bbc.com,World's Table,9,1,Alamy Stone wall next to an open door with a plaque that says 'Michelin 2024' (Credit: Alamy),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,9,2,Baieta Julia Sedefdjian became France's youngest Michelin-starred chef when she was just 21 (Credit: Baieta),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,9,3,Alamy The Bear is one of a number of shows that have recently nodded to the secretive Michelin-rating process (Credit: Alamy),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,9,4,"Laurent Dupont At Bouttier's Michelin-starred Géosmine, '80s rap plays and there are no tablecloths (Credit: Laurent Dupont)",How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,9,5,"Baieta In recent years, chefs have noticed a greater focus on the ingredients and techniques than the atmosphere when judging Michelin restaurants (Credit: Baieta)",How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,9,6,Baieta Chefs say earning a Michelin star can come with a lot of pressure (Credit: Baieta),How do restaurants actually get a Michelin star?,https://www.bbc.com/travel/article/20240823-how-do-restaurants-actually-get-a-michelin-star
https://bbc.com,World's Table,10,1,Marseille France,Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,2,Henriette Koblinsky Mazzia's favourite place to catch the Marseille's dazzing sunsets is on the sea at Point Rouge Beach (Credit: Henriette Koblinsky),Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,3,"OTCM To get a real sense of the city's history, head to Mazzia's pick, the baroque Vieille Charité almshouse (Credit: OTCM)",Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,4,"Jade Orengo It's tough to get a room for the night, but you can explore beautiful Les Goudes, with its unique architecture and errant roosters (Credit: Jade Orengo)",Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,5,Alamy Mazzia's favourite place to enjoy Marseille's famous fresh seafood is La Boîte à Sardine on Boulevard de la Libération (Credit: Alamy),Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,6,"Alamy Marseille's Notre Dame de la Garde basilica can be seen from nearly any corner of the city, including the Bompard; Mazzia's favourite evening stroll (Credit: Alamy)",Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond
https://bbc.com,World's Table,10,7,Pauline Coutant There's certainly room in your suitcase for some of the handicrafts and herbs to be found along Rue d'Aubagne (Credit: Pauline Coutant),Celebrity chef Alexandre Mazzia's favourite ways to enjoy Marseille during the Olympics and beyond,https://www.bbc.com/travel/article/20240508-celebrity-chef-alexandre-mazzias-favourite-ways-to-enjoy-marseille-during-the-olympics-and-beyond