website,category,article_number,image number,alt,article_heading,article_url
https://apnews.com/,apnnews_in_article,1,1,"This image provided by WBMA shows police and emergency vehicles in the entertainment district after a shooting in Birmingham, Ala., Sunday, Sept. 22, 2024. (Bill Castle/WBMA via AP)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,2,"This image provided by WBMA shows police tape near the scene of a shooting in Birmingham, Ala., Sunday, Sept. 22, 2024. (Bill Castle/WBMA via AP)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,3,"Drops of blood remain at the scene of a fatal Saturday night shooting in the Five Points neighborhood of Birmingham, Ala., Sunday, Sept. 22, 2024. (AP Photo/Vasha Hunt)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,4,"This image provided by WBMA shows police working on the scene of a shooting in Birmingham, Ala., Sunday, Sept. 22, 2024. (Bill Castle/WBMA via AP)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,5,"The scene of a fatal Saturday night shooting near Hush, a hookah lounge, in the Five Points neighborhood of Birmingham, Ala., Sunday, Sept. 22, 2024. (AP Photo/Vasha Hunt)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,6,"The scene of a fatal Saturday night shooting outside Hush, a hookah lounge, in the Five Points neighborhood of Birmingham, Ala., Sunday, Sept. 22, 2024. (AP Photo/Vasha Hunt)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,1,7,"This image provided by WBMA shows bystanders near the scene of a shooting in Birmingham, Ala., Sunday, Sept. 22, 2024. (Bill Castle/WBMA via AP)","Mass shooting kills 4 and wounds 17 in nightlife district in Birmingham, Alabama",https://apnews.com/article/birmingham-alabama-fatal-shooting-5293c5068e6fec5779d19dd100fc37f5
https://apnews.com/,apnnews_in_article,2,1,"This undated photo provided by Aleut Community of St. Paul Island Ecosystem Conservation Office shows a view of St. Paul Island, Alaska, including the developed area that includes homes and water towers. (Aleut Community of St. Paul Island Ecosystem Conservation Office via AP)",A possible rat sighting on an Alaska island favored by seabirds prompts a monthslong search,https://apnews.com/article/rat-alaska-island-seabirds-conservation-9f2f78e4c6e9ceb6073cfa8af126f44d
https://apnews.com/,apnnews_in_article,2,2,"This June 2024 photo provided by Aleut Community of St. Paul Island Ecosystem Conservation Office shows a rat trap that was placed under a residential building on St. Paul Island, Alaska, after a resident reported an alleged sighting. (Aleut Community of St. Paul Island Ecosystem Conservation Office via AP)",A possible rat sighting on an Alaska island favored by seabirds prompts a monthslong search,https://apnews.com/article/rat-alaska-island-seabirds-conservation-9f2f78e4c6e9ceb6073cfa8af126f44d
https://apnews.com/,apnnews_in_article,2,3,"This 2024 image provided by the U.S. Fish & Wildlife Service shows rat tracks on Kiska Island, Alaska, one of the uninhabited islands where the U.S. Fish and Wildlife Service aims to study the potential for rat eradication efforts. (Lora Haller/U.S. Fish & Wildlife Service via AP)",A possible rat sighting on an Alaska island favored by seabirds prompts a monthslong search,https://apnews.com/article/rat-alaska-island-seabirds-conservation-9f2f78e4c6e9ceb6073cfa8af126f44d
https://apnews.com/,apnnews_in_article,2,4,"This 2017 image provided by the U.S. Fish & Wildlife Service shows the island of Attu in Alaska, one of the uninhabited islands where the U.S. Fish and Wildlife Service aims to study the potential for rat eradication efforts. (Lisa Hupp/U.S. Fish & Wildlife Service via AP)",A possible rat sighting on an Alaska island favored by seabirds prompts a monthslong search,https://apnews.com/article/rat-alaska-island-seabirds-conservation-9f2f78e4c6e9ceb6073cfa8af126f44d
https://apnews.com/,apnnews_in_article,2,5,"This undated photo provided by Aleut Community of St. Paul Island Ecosystem Conservation Office shows a tufted puffin perched on the cliffs near the community of St. Paul on St. Paul Island, Alaska, with a kittiwake on the right. (Aleut Community of St. Paul Island Ecosystem Conservation Office via AP)",A possible rat sighting on an Alaska island favored by seabirds prompts a monthslong search,https://apnews.com/article/rat-alaska-island-seabirds-conservation-9f2f78e4c6e9ceb6073cfa8af126f44d
https://apnews.com/,apnnews_in_article,3,1,"FILE - Castmember Gilda Radner appears on the set of ""Saturday Night Live,"" in New York on Dec. 1, 1977. Radner died May 20, 1989, at age 42 after a long battle with ovarian cancer. (AP Photo/Ron Frehm, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,2,"FILE - Chevy Chase gets his ear licked from co-star Benji the dog, during a news conference in Los Angeles announcing their movie ""Oh Heavenly Dog"" on Sept. 6, 1979. (AP Photo/Nick Ut, file)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,3,"FILE - Actor John Belushi appears at the opening night party for ""Animal House"" at the Village Gate in New York on July 27, 1978. Belushi died March 5, 1982, at 33 after overdosing at the Chateau Marmont in Los Angeles. (AP Photo, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,4,"FILE - Steve Martin, from left, Chevy Chase, and Martin Short appear at the premiere of their film ""Three Amigos!"" in New York on Dec. 9, 1986. (AP Photo/Frankie Ziths, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,5,"FILE - Comedian Chevy Chase, second from left, joins the cast of NBC's ""Saturday Night Live,"" with Laraine Newman, from right, Gilda Radner, Bill Murray and Jane Curtain, left, on Feb. 16, 1978 in New York. (AP Photo/Marty Lederhandler, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,6,"FILE - Dan Aykroyd attends the world premiere of ""Get On Up"" in New York on July 21, 2014. (Photo by Evan Agostini/Invision/AP, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,7,"FILE - White House Press Secretary Ron Nessen, left, appears on the ""Saturday Night Live"" set with producer Lorne Michaels, right, and cast members Chevy Chase, foreground center, Laraine Newman, background left, Dan Aykroyd, background right, Jane Curtain, second row from left, Gilda Radner, John Belushi and Garret Morris, partially obscured, on April 17, 1976, in New York. (AP Photo)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,8,"FILE - Chevy Chase, a cast member on ""Saturday Night Live,"" holds his Emmy Award as he watches a monitor showing producer Lorne Michaels accepting another Emmy for the show, while writers Alan Zweibel, left, and Tom Davis, right, look on, during the 28th Primetime Emmy Awards in Los Angeles on May 17, 1976. (AP Photo/Reed Saxon, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,9,"FILE - Actor Garrett Morris attends a ceremony honoring him with a star on the Hollywood Walk of Fame on Thursday, Feb. 1, 2024, in Los Angeles. (Photo by Richard Shotwell/Invision/AP, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,10,"FILE - Emmy winners, from left, Jane Curtin, John Ritter, and Tyne Daly pose backstage at the Emmy Awards presentation at the Pasadena Civic Auditorium in Pasadena, Ca., Sept. 23, 1984. Curtin won for best actress in a comedy series for ""Kate and Allie""; Ritter was named outstanding actor in a comedy series for his role in ""Three's Company""; and Daly won for best actress in a dramatic series for ""Cagney and Lacey."" (AP Photo, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,11,"FILE - Dan Aykroyd poses for a portrait in West Hollywood, Calif., Tuesday, May 19, 2009. (AP Photo/Chris Pizzello, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,12,"FILE - Actor Chevy Chase, center, sits on the front row during the second half of an NBA basketball game between the Atlanta Hawks and Dallas Mavericks in Dallas on April 4, 2024. (AP Photo/LM Otero, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,13,"FILE - The coffin for actor John Belushi is carried out of the Congregational Church by pallbearers Dan Aykroyd, left, and Belushi's brother Jim Belushi, right, following funeral services in West Tinsbury, Mass., on March 9, 1982. Belushi died March 5, at 33 after overdosing at the Chateau Marmont in Los Angeles. (AP Photo/Dave Tenenbaum, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,14,"FILE - Actor Burt Reynolds, second right, appears on the set with cast members of NBC's ""Saturday Night Live,"" from left, Jane Curtin, Laraine Newman, Gilda Radner, and Bill Murray, right, in New York, April 12, 1980. (AP Photo/Suzanne Vlamis, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,15,"FILE - Civil Rights activist and politician Julian Bond, left, appears with ""Saturday Night Live"" cast member Garrett Morris during a rehearsal for the sketch comedy series on April 7, 1977, in New York. (AP Photo/Dave Pickoff, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,16,"FILE - Dan Aykroyd poses for a photo in Los Angeles on Dec. 4, 2010. (AP Photo/Sarah Hummert, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,3,17,"FILE - Laraine Newman arrives at the premiere ""Live from New York!"" in Los Angeles on June 10, 2015. (Photo by Richard Shotwell/Invision/AP, File)",Happy 50th ‘SNL!’ Here’s a look back at the show’s very first cast,https://apnews.com/article/saturday-night-live-snl-original-cast-7e6475d12a0be575c1f9825fc276a6a2
https://apnews.com/,apnnews_in_article,4,1,"Police commandos stand guard outside a ballot counting center in Colombo, Sri Lanka, Sunday, Sept. 22, 2024. (AP Photo/Eranga Jayawardane)",Marxist Dissanayake wins Sri Lanka’s presidential election as voters reject old guard,https://apnews.com/article/sri-lanka-presidential-election-dissanayake-wickremesinghe-results-50a8990acae90fabaddd8d01c0ef5bcd
https://apnews.com/,apnnews_in_article,4,2,"Polling officials carry a sealed ballot box as they return it to a counting center at the end of voting during presidential election in Colombo, Sri Lanka, Saturday, Sept. 21, 2024. (AP Photo/Rajesh Kumar Singh)",Marxist Dissanayake wins Sri Lanka’s presidential election as voters reject old guard,https://apnews.com/article/sri-lanka-presidential-election-dissanayake-wickremesinghe-results-50a8990acae90fabaddd8d01c0ef5bcd
https://apnews.com/,apnnews_in_article,5,1,"FILE - Republican presidential nominee former President Donald Trump and Democratic presidential nominee Vice President Kamala Harris shake hands before the start of an ABC News presidential debate at the National Constitution Center, Sept. 10, 2024, in Philadelphia. (AP Photo/Alex Brandon, file)",Are Trump and Harris particularly Christian? That’s not what most Americans would say: AP-NORC poll,https://apnews.com/article/election-2024-poll-harris-trump-christian-badf15a55529afe5b7dd4a5bbdd2722e
https://apnews.com/,apnnews_in_article,6,1,"In this photo provided by ISF/Meeting, runner Yuri Yoshizumi competes during a race of Stairclimbing World Championships in Osaka, western Japan, on Nov. 19, 2023. (ISF/MEETING via AP)",Want to burn calories? Climbing stairs might be the most effective exercise for you,https://apnews.com/article/stairclimbing-weight-loss-empire-state-building-eee98d172ee94b98538e333713a48ce4
https://apnews.com/,apnnews_in_article,6,2,"In this photo provided by ISF/Meeting, runner Yuri Yoshizumi crosses the finish line during a race of Stairclimbing World Championships on Nov. 19, 2023 in Osaka, western Japan. (ISF/MEETING via AP)",Want to burn calories? Climbing stairs might be the most effective exercise for you,https://apnews.com/article/stairclimbing-weight-loss-empire-state-building-eee98d172ee94b98538e333713a48ce4
https://apnews.com/,apnnews_in_article,6,3,"In this photo provided by ISF/Meeting, competitors climb stairs during a race of Stairclimbing World Championships in Osaka, western Japan, on Nov. 19, 2023. (ISF/MEETING via AP)",Want to burn calories? Climbing stairs might be the most effective exercise for you,https://apnews.com/article/stairclimbing-weight-loss-empire-state-building-eee98d172ee94b98538e333713a48ce4
https://apnews.com/,apnnews_in_article,6,4,"In this photo provided by ISF/Meeting, competitors start a race of Stairclimbing World Championships in Osaka, western Japan, Nov. 19, 2023. (ISF/MEETING via AP)",Want to burn calories? Climbing stairs might be the most effective exercise for you,https://apnews.com/article/stairclimbing-weight-loss-empire-state-building-eee98d172ee94b98538e333713a48ce4
https://apnews.com/,apnnews_in_article,7,1,"FILE - Republican presidential candidate former President Donald Trump greets members of the National Guard on the U.S.-Mexico border, Feb. 29, 2024, in Eagle Pass, Texas. (AP Photo/Eric Gay, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,2,"FILE - A group of migrants rest on a gazebo at a park after the deportees from the U.S. were pushed by Mexican authorities off an area they had been staying after their expulsion, on March 20, 2021, in Reynosa, Mexico. (AP Photo/Julio Cortez, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,3,"FILE - Republican presidential nominee former President Donald Trump speaks along the southern border with Mexico, on Aug. 22, 2024, in Sierra Vista, Ariz. (AP Photo/Evan Vucci, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,4,"In this July 8, 2019, photo, a U.S. Immigration and Customs Enforcement (ICE) officers detain a man during an operation in Escondido, Calif. (AP Photo/Gregory Bull)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,5,"FILE - Asylum-seeking migrants line up in a makeshift, mountainous campsite to be processed after crossing the border with Mexico, Friday, Feb. 2, 2024, near Jacumba Hot Springs, Calif. (AP Photo/Gregory Bull, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,6,"FILE - Migrants wait to be processed after crossing into the United States near the end of a border wall, on Aug. 23, 2022, near Yuma, Ariz. (AP Photo/Gregory Bull)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,7,"FILE - Republican presidential candidate former President Donald Trump talks with Texas Gov. Greg Abbott during a visit to the U.S.-Mexico border, on Feb. 29, 2024, in Eagle Pass, Texas. (AP Photo/Eric Gay)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,8,"FILE - In this Aug. 20, 2019, file photo, Guatemalans who were deported from the United States arrive to La Aurora International airport in Guatemala City. (AP Photo/Moises Castillo, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,9,"FILE - A migrant woman cries as she talks on a cellphone at a park after she and a large group of deportees from the U.S. were pushed by Mexican authorities off an area they had been staying after their expulsion, Saturday, March 20, 2021, in Reynosa, Mexico. (AP Photo/Julio Cortez)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,10,"FILE - Migrants wait to be processed by the U.S. Customs and Border Patrol after they crossed the Rio Grande and entered the U.S. from Mexico, on Oct. 19, 2023, in Eagle Pass, Texas. (AP Photo/Eric Gay, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,11,"FILE - Republican presidential candidate former President Donald Trump gets members of the National Guard at Shelby Park during a visit to the U.S.-Mexico border, on Feb. 29, 2024, in Eagle Pass, Texas. (AP Photo/Eric Gay, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,7,12,"FILE - Guatemalan men who were deported from the United States, board a bus after arriving at the Air Force Base in Guatemala City, on July 16, 2019. (AP Photo/Moises Castillo, File)",Trump’s goal of mass deportations fell short. But he has new plans for a second term,https://apnews.com/article/trump-mass-deportations-immigration-844f3050ba99552b900ed9f3a1dec22d
https://apnews.com/,apnnews_in_article,8,1,"FILE - North Carolina Lt. Gov. Mark Robinson speaks before Republican presidential nominee former President Donald Trump at a campaign rally in Asheville, N.C., Aug. 14, 2024. (AP Photo/Matt Rourke, File)","North Carolina’s Robinson, omitted from Trump rally, avoids comment on report about online posts",https://apnews.com/article/north-carolina-governor-mark-robinson-5fa5e739329bbabbc7cc0c9ed286ed23
https://apnews.com/,apnnews_in_article,9,1,"FILE - Republican presidential candidate former President Donald Trump and Republican National Committee co-chair Lara Trump attend the final day of the Republican National Convention at the Fiserv Forum, July 18, 2024, in Milwaukee. (AP Photo/Evan Vucci, File)",Republicans in swing states say they see scant signs of groups door-knocking for Trump,https://apnews.com/article/trump-political-action-committees-voter-canvassing-musk-0c1c095a6516b7bcbc80bf94fe0fe45a
https://apnews.com/,apnnews_in_article,9,2,"FILE - Tesla and SpaceX CEO Elon Musk speaks at the SATELLITE Conference and Exhibition in Washington, March 9, 2020. (AP Photo/Susan Walsh, File)",Republicans in swing states say they see scant signs of groups door-knocking for Trump,https://apnews.com/article/trump-political-action-committees-voter-canvassing-musk-0c1c095a6516b7bcbc80bf94fe0fe45a
https://apnews.com/,apnnews_in_article,10,1,"FILE - Democratic presidential candidate Sen. Barack Obama, D-Ill., shakes hands with Al Smith as he prepares to speak during the Alfred E. Smith Dinner at the Waldorf Astoria Hotel in New York on Oct. 16, 2008. (AP Photo/Carolyn Kaster, File)","Kamala Harris to skip Al Smith dinner, a traditional event for major presidential candidates",https://apnews.com/article/kamala-harris-al-smith-dinner-109cbfcdb2693c960483b8d4843cd704
https://apnews.com/,apnnews_in_article,10,2,"Democratic presidential nominee Vice President Kamala Harris speaks during a rally, Friday, Sept. 20, 2024, in Madison, Wis. (AP Photo/Charlie Neibergall)","Kamala Harris to skip Al Smith dinner, a traditional event for major presidential candidates",https://apnews.com/article/kamala-harris-al-smith-dinner-109cbfcdb2693c960483b8d4843cd704
https://apnews.com/,apnnews_in_article,10,3,"FILE - President Jimmy Carter shakes hands with his rival, Republican presidential nominee Ronald Reagan, at the Al Smith Foundation dinner at the Waldorf-Astoria in New York, Oct. 16, 1980. Archbishop John J. Maguire, center, looks on. (AP Photo/Richard Drew, File)","Kamala Harris to skip Al Smith dinner, a traditional event for major presidential candidates",https://apnews.com/article/kamala-harris-al-smith-dinner-109cbfcdb2693c960483b8d4843cd704
https://apnews.com/,apnnews_in_article,10,4,"FILE - Former President George H.W. Bush, left, is applauded by Archbishop of New York Cardinal Edward Egan and former Governor of the State of New York Hugh L. Carey, right, after Bush spoke at the 59th annual Alfred E. Smith Memorial Foundation Dinner at the Waldorf Astoria hotel in New York, Thursday, Oct 21, 2004. (AP Photo/Stuart Ramson, File)","Kamala Harris to skip Al Smith dinner, a traditional event for major presidential candidates",https://apnews.com/article/kamala-harris-al-smith-dinner-109cbfcdb2693c960483b8d4843cd704
https://apnews.com/,apnnews_in_article,10,5,"FILE - From left, Alfred E. Smith IV, Democratic presidential candidate Hillary Clinton, and Republican presidential candidate Donald Trump stand to applaud during the 71st annual Alfred E. Smith Memorial Foundation Dinner, Thursday, Oct. 20, 2016, in New York. (AP Photo/Andrew Harnik, File)","Kamala Harris to skip Al Smith dinner, a traditional event for major presidential candidates",https://apnews.com/article/kamala-harris-al-smith-dinner-109cbfcdb2693c960483b8d4843cd704
