,image_1_0,image_1_1,image_2_0,image_2_1,image_2_2,image_2_3,image_3_0,image_4_0,image_4_1,image_4_2,image_4_3,image_4_4,image_4_5,image_5_0,image_5_1,image_6_0,image_6_1,image_7_0,image_7_1,image_7_2,image_7_3,image_8_0,image_8_1,image_8_2,image_9_0,image_9_1,image_9_2,image_9_3,image_9_4,image_9_5,image_9_6,image_9_7,image_9_8,image_9_9,image_9_10,image_9_11,image_9_12,image_10_0,image_10_1,image_10_2,image_10_3
image_1_0,4,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,3,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1
image_1_1,0,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,3,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
image_2_0,1,1,4,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,2,1
image_2_1,1,1,0,4,0,0,2,1,1,1,1,0,1,0,1,1,2,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,2,2
image_2_2,1,1,0,0,4,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,3,1,3,1,1,1,0,1,2,1,1,1,1,1,0,1,2,1,1,1
image_2_3,0,0,0,0,0,4,1,1,2,2,2,0,1,1,0,2,1,1,2,1,0,2,2,2,1,2,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1
image_3_0,1,1,2,2,1,1,4,1,1,1,1,0,1,1,1,1,1,2,2,0,1,2,3,3,1,1,1,2,1,1,1,2,2,2,2,1,0,1,1,2,1
image_4_0,1,0,1,1,1,1,1,4,0,0,0,0,0,0,0,1,1,2,2,1,0,2,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1
image_4_1,0,1,1,1,1,2,1,0,4,0,0,0,0,0,0,1,1,2,1,2,0,2,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1
image_4_2,0,1,1,1,1,2,1,0,0,4,0,0,0,0,0,1,1,2,1,1,0,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,0,1,1,1
image_4_3,1,1,1,1,1,2,1,0,0,0,4,0,0,0,0,1,1,2,1,1,0,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1
image_4_4,1,1,1,0,1,0,0,0,0,0,0,4,0,2,0,1,1,0,1,0,0,3,3,3,1,1,1,0,1,1,2,0,1,1,0,1,0,1,1,1,1
image_4_5,1,1,1,1,2,1,1,0,0,0,0,0,4,0,0,1,0,1,1,1,1,2,2,3,1,2,1,1,2,1,1,1,1,0,0,0,1,1,1,1,1
image_5_0,1,1,1,0,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,1,1,1,4,2,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0
image_5_1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,0,4,4,4,0,1,0,0,0,0,1,0,0,1,1,2,0,1,0,1,1
image_6_0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,0,4,0,1,1,2,1,2,2,3,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
image_6_1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,0,0,4,1,1,1,0,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0
image_7_0,0,1,1,2,1,1,2,2,2,2,2,0,1,0,1,1,1,4,0,0,0,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,0,1,1,1
image_7_1,1,1,1,1,1,2,2,2,1,1,1,1,1,0,1,1,1,0,4,0,0,2,2,3,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1
image_7_2,1,1,1,1,1,1,0,1,2,1,1,0,1,1,0,2,1,0,0,4,0,2,2,2,1,1,2,1,1,1,1,0,2,1,1,1,1,0,1,1,1
image_7_3,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,4,3,2,2,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
image_8_0,3,3,3,2,3,2,2,2,2,2,2,3,2,1,4,2,2,1,2,2,3,4,0,0,2,1,2,3,2,2,2,2,3,2,3,3,2,2,2,2,3
image_8_1,3,3,3,2,1,2,3,2,2,2,2,3,2,4,4,2,2,2,2,2,2,0,4,0,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2
image_8_2,4,1,2,3,3,2,3,2,1,2,2,3,3,2,4,3,2,2,3,2,2,0,0,4,3,2,2,2,2,3,3,3,3,2,1,3,2,1,3,2,2
image_9_0,0,1,1,1,1,1,1,1,2,1,2,1,1,0,0,2,1,1,1,1,0,2,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
image_9_1,0,1,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
image_9_2,0,0,1,1,1,1,1,2,2,2,2,1,1,0,0,1,1,2,1,2,0,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1
image_9_3,0,0,1,1,0,2,2,1,2,1,1,0,1,1,0,1,2,1,1,1,1,3,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1
image_9_4,0,1,1,1,1,1,1,1,2,1,1,1,2,0,0,1,1,1,2,1,1,2,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,2
image_9_5,0,1,0,1,2,1,1,1,1,2,1,1,1,0,0,1,2,1,1,1,1,2,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,1
image_9_6,0,1,0,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,0,2,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1
image_9_7,0,1,1,1,1,1,2,1,2,1,1,0,1,0,0,1,1,1,2,0,1,2,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,1
image_9_8,0,1,1,1,1,1,2,1,1,2,2,1,1,0,0,1,1,2,2,2,1,3,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1,1
image_9_9,0,1,1,1,1,1,2,2,1,2,1,1,0,0,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,2,2
image_9_10,1,1,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1
image_9_11,0,1,0,0,0,1,1,1,2,1,1,1,0,0,2,1,1,1,1,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,1
image_9_12,0,1,1,1,1,1,0,1,1,1,2,0,1,0,0,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1
image_10_0,1,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,0,0
image_10_1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,2,1,1,1,1,2,0,4,0,0
image_10_2,1,0,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,4,0
image_10_3,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,3,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,0,0,0,4
