,image_1_0,image_1_1,image_1_2,image_2_0,image_3_0,image_4_0,image_5_0,image_6_0,image_7_0,image_8_0,image_9_0,image_10_0
image_1_0,4,0,0,1,1,1,1,0,2,0,1,1
image_1_1,0,4,0,1,1,0,0,0,1,0,1,1
image_1_2,0,0,4,1,1,0,1,0,1,1,0,0
image_2_0,1,1,1,4,2,0,1,2,2,1,1,1
image_3_0,1,1,1,2,4,0,0,2,1,0,1,1
image_4_0,1,0,0,0,0,4,0,0,0,0,0,0
image_5_0,1,0,1,1,0,0,4,1,0,1,0,0
image_6_0,0,0,0,2,2,0,1,4,1,0,1,1
image_7_0,2,1,1,2,1,0,0,1,4,1,0,0
image_8_0,0,0,1,1,0,0,1,0,1,4,0,0
image_9_0,1,1,0,1,1,0,0,1,0,0,4,1
image_10_0,1,1,0,1,1,0,0,1,0,0,1,4
