,image_1_1,image_1_2,image_2_1,image_2_2,image_2_3,image_2_4,image_3_1,image_4_1,image_5_1,image_5_2,image_5_3,image_5_4,image_5_5,image_6_1,image_6_2,image_6_3,image_6_4,image_6_5,image_7_1,image_8_1,image_9_1,image_9_2,image_9_3,image_10_1
image_1_1,4.0,0.0,4.0,4.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
image_1_2,,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_2_1,,,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
image_2_2,,,,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
image_2_3,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_2_4,,,,,,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_3_1,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_4_1,,,,,,,,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
image_5_1,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_5_2,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_5_3,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_5_4,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
image_5_5,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
image_6_1,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_6_2,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_6_3,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_6_4,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
image_6_5,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0
image_7_1,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0
image_8_1,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0
image_9_1,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0
image_9_2,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0
image_9_3,,,,,,,,,,,,,,,,,,,,,,,4.0,0
image_10_1,,,,,,,,,,,,,,,,,,,,,,,,4
