,img_1_0,img_2_0,img_3_0,img_3_1,img_3_2,img_4_0,img_4_1,img_4_2,img_4_3,img_4_4,img_5_0,img_5_1,img_6_0,img_6_1,img_7_0,img_8_0,img_8_1,img_8_2,img_8_ 3,img_9_0,img_9_1,img_9_2,img_10_0
img_1_0,4,0,0,0,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0,4,4,4,4
img_2_0,0,4,0,0,0,0,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
img_3_0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_3_1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_3_2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img_4_0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
img_4_1,0,0,0,0,0,0,4,0,0,0,4,1,4,3,0,0,0,0,3,0,0,0,0
img_4_2,2,0,0,0,0,0,0,4,0,0,2,0,2,1,0,0,0,0,3,2,2,2,4
img_4_3,2,0,0,0,0,0,0,0,4,0,2,0,2,1,0,0,0,0,3,2,2,2,4
img_4_4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,2,2
img_5_0,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
img_5_1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1
img_6_0,0,0,0,0,0,0,4,2,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0
img_6_1,0,0,0,0,0,0,3,1,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0
img_7_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
img_8_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
img_8_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
img_8_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
img_8_3,0,0,0,0,0,0,3,3,3,0,0,0,4,3,0,0,0,0,4,0,0,0,0
img_9_0,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,4,0,0,4
img_9_1,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,0,4,0,4
img_9_2,4,0,0,0,0,4,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,4,4
img_10_0,4,0,0,0,0,4,0,4,4,2,0,1,0,0,0,0,0,0,0,4,4,4,4